FileName|FileSize|Date|isSuccess?|Message
Dealertrack-CSV-Example.csv|1256|25-04-2021 00:00:00|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|25-04-2021 00:00:00|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|25-04-2021 00:00:00|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|25-04-2021 00:00:00|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|25-04-2021 00:00:00|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/24/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/24/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/24/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/24/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/24/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/24/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/24/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/24/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/24/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/24/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/24/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/24/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/24/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/25/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/25/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/25/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/25/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/25/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/25/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/25/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/25/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/25/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/25/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/25/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/25/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/25/2021 12:00:00 AM|Successfully Uploaded|
Dealertrack-CSV-Example.csv|1256|4/25/2021 12:00:00 AM|Successfully Uploaded|
